기업명,주소,선정연도,구분,지원기관,사업명,지원유형,금액,단위,출처,출처URL,기준일
경북대학교 산학협력단,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)대구기계부품연구원,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에스비솔루션,,2020,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)AVACO,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
아진전자,,2020,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대동,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
명성티엔에스주식회사,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)비엠티,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)테스,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 케이에프씨티,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)나우테크,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)베사,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,소방청,ESS 화재대응,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
피피아이파이프 주식회사,,2020,국비,산업통상자원부,국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스트라오토모티브시스템 주식회사,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
진영전기(주),,2020,국비,산업통상자원부,글로벌주력산업품질대응뿌리기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 와이즈웍스,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주) 엠에스씨,,2020,국비,산업통상자원부,글로벌주력산업품질대응뿌리기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)아스트,,2020,국비,산업통상자원부,항공기구조물국제공동개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
KOTITI 시험연구원,,2020,국비,산업통상자원부,국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스에스테크,,2020,국비,산업통상자원부,글로벌주력산업품질대응뿌리기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)성우하이텍,,2020,국비,산업통상자원부,글로벌주력산업품질대응뿌리기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,글로벌주력산업품질대응뿌리기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
KOTITI 시험연구원,,2020,국비,산업통상자원부,국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
광호정밀,,2020,국비,산업통상자원부,글로벌주력산업품질대응뿌리기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭전기동력부품국산화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭전기동력부품국산화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)대구테크노파크,,2020,국비,산업통상자원부,영상진단의료기기탑재용AI기반영상분석솔루션개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,규제샌드박스융합신제품인증기준개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭전기동력부품국산화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,규제샌드박스융합신제품인증기준개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교 산학협력단,,2020,국비,산업통상자원부,영상진단의료기기탑재용AI기반영상분석솔루션개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에스피지,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
엠스코,,2020,국비,산업통상자원부,수소트럭전기동력부품국산화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭전기동력부품국산화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭개조기술개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,규제샌드박스융합신제품인증기준개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이노컴텍 주식회사,,2020,국비,산업통상자원부,전기차플랫폼공용화기반수소차용비정형수소저장장치개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
우신공업(주),,2020,국비,산업통상자원부,가변 플랫폼기반 소형 전기버스/트럭 및 운영시스템 개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,가변 플랫폼기반 소형 전기버스/트럭 및 운영시스템 개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,전기차고출력배터리및충전시스템기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)씨오알엔,,2020,국비,산업통상자원부,전기차고출력배터리및충전시스템기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭개조기술개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대정,,2020,국비,산업통상자원부,가변 플랫폼기반 소형 전기버스/트럭 및 운영시스템 개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
아진산업(주),,2020,국비,산업통상자원부,전기차플랫폼공용화기반수소차용비정형수소저장장치개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 와이즈웍스,,2020,국비,산업통상자원부,수소트럭개조기술개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭개조기술개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)엘앤에프,,2020,국비,산업통상자원부,전기차고출력배터리및충전시스템기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,수소트럭개조기술개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,자동차부품기업 재도약사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)아이에스테크,,2020,국비,산업통상자원부,자동차부품기업 재도약사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2020,국비,산업통상자원부,자동차부품기업 재도약사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
